pl_name,reference_source,reference_url,notes
Kepler-186 f,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/Kepler-186%20f,Earth-sized planet within the habitable zone of an M-dwarf.
Kepler-452 b,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/Kepler-452%20b,Long-period super-Earth receiving Earth-like insolation.
Kepler-62 f,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/Kepler-62%20f,Water-rich super-Earth candidate in the outer habitable zone.
Kepler-62 e,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/Kepler-62%20e,Inner habitable zone super-Earth around a K-dwarf.
Kepler-1649 c,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/Kepler-1649%20c,Earth-sized planet receiving 75% of Earth's stellar flux.
Kepler-442 b,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/Kepler-442%20b,High-confidence rocky planet in the conservative habitable zone.
TOI-700 d,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/TOI-700%20d,Nearby transiting planet in the habitable zone of an M dwarf.
LHS 1140 b,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/LHS%201140%20b,Dense super-Earth receiving temperate insolation from a quiet M dwarf.
TRAPPIST-1 e,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/TRAPPIST-1%20e,Rocky planet in the middle of the TRAPPIST-1 habitable zone.
TRAPPIST-1 f,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/TRAPPIST-1%20f,Cold-edge TRAPPIST-1 planet consistent with temperate conditions.
TRAPPIST-1 g,NASA Exoplanet Archive,https://exoplanetarchive.ipac.caltech.edu/overview/TRAPPIST-1%20g,Outer habitable zone planet with high transit S/N for atmosphere follow-up.
